,Date,water_th,water_canny_otsu,water_secondary,water_uncert,water,total,slope_at_th,other_mean_nir,other_mean_ndwi,other_mean_ndvi,other_mean_green,other_mean_blue,other_mean_red,water_mean_nir,water_mean_ndwi,water_mean_ndvi,water_mean_green,water_mean_blue,water_mean_red,NIR_diff,buffed_edges_points,valid,invalid,water_frac_total,water_frac_valid,tr_water_frac_total,tr_water_frac_valid,nir_th,ndwi_th,nir_th_otsu,hist_kurtosis,hist_skew,hist_slope,diptest,u_pixel,u_pixel_distance,u1,u2,u3,image_qa,wb_area_1,wb_mean_nir_1,wb_area_length_1,wb_area_length_short_1,wb_area_label_1,wb_area_2,wb_mean_nir_2,wb_area_length_2,wb_area_length_short_2,wb_area_label_2,wb_area_3,wb_mean_nir_3,wb_area_length_3,wb_area_length_short_3,wb_area_label_3,wb_area_4,wb_mean_nir_4,wb_area_length_4,wb_area_length_short_4,wb_area_label_4,wb_area_5,wb_mean_nir_5,wb_area_length_5,wb_area_length_short_5,wb_area_label_5,wb_area_6,wb_mean_nir_6,wb_area_length_6,wb_area_length_short_6,wb_area_label_6,wb_area_7,wb_mean_nir_7,wb_area_length_7,wb_area_length_short_7,wb_area_label_7,wb_area_8,wb_mean_nir_8,wb_area_length_8,wb_area_length_short_8,wb_area_label_8,wb_area_9,wb_mean_nir_9,wb_area_length_9,wb_area_length_short_9,wb_area_label_9,wb_area_10,wb_mean_nir_10,wb_area_length_10,wb_area_length_short_10,wb_area_label_10,wb_area_11,wb_mean_nir_11,wb_area_length_11,wb_area_length_short_11,wb_area_label_11,wb_mean_green_1,wb_mean_green_2,wb_mean_green_3,wb_mean_green_4,wb_mean_green_5,wb_mean_green_6,wb_mean_green_7,wb_mean_green_8,wb_mean_green_9,wb_mean_green_10,wb_mean_green_11,wb_mean_blue_1,wb_mean_blue_2,wb_mean_blue_3,wb_mean_blue_4,wb_mean_blue_5,wb_mean_blue_6,wb_mean_blue_7,wb_mean_blue_8,wb_mean_blue_9,wb_mean_blue_10,wb_mean_blue_11,wb_mean_red_1,wb_mean_red_2,wb_mean_red_3,wb_mean_red_4,wb_mean_red_5,wb_mean_red_6,wb_mean_red_7,wb_mean_red_8,wb_mean_red_9,wb_mean_red_10,wb_mean_red_11,wb_area_12,wb_mean_nir_12,wb_area_length_12,wb_area_length_short_12,wb_area_label_12,wb_area_13,wb_mean_nir_13,wb_area_length_13,wb_area_length_short_13,wb_area_label_13,wb_area_14,wb_mean_nir_14,wb_area_length_14,wb_area_length_short_14,wb_area_label_14,wb_area_15,wb_mean_nir_15,wb_area_length_15,wb_area_length_short_15,wb_area_label_15,wb_area_16,wb_mean_nir_16,wb_area_length_16,wb_area_length_short_16,wb_area_label_16,wb_mean_green_12,wb_mean_green_13,wb_mean_green_14,wb_mean_green_15,wb_mean_green_16,wb_mean_blue_12,wb_mean_blue_13,wb_mean_blue_14,wb_mean_blue_15,wb_mean_blue_16,wb_mean_red_12,wb_mean_red_13,wb_mean_red_14,wb_mean_red_15,wb_mean_red_16,wb_area_17,wb_mean_nir_17,wb_area_length_17,wb_area_length_short_17,wb_area_label_17,wb_area_18,wb_mean_nir_18,wb_area_length_18,wb_area_length_short_18,wb_area_label_18,wb_area_19,wb_mean_nir_19,wb_area_length_19,wb_area_length_short_19,wb_area_label_19,wb_mean_green_17,wb_mean_green_18,wb_mean_green_19,wb_mean_blue_17,wb_mean_blue_18,wb_mean_blue_19,wb_mean_red_17,wb_mean_red_18,wb_mean_red_19,wb_area_20,wb_mean_nir_20,wb_area_length_20,wb_area_length_short_20,wb_area_label_20,wb_mean_green_20,wb_mean_blue_20,wb_mean_red_20,dry_wb_length,dry_nir_diff
476,2020-04-21,2098,2674,2666,2524,2531,83853,365.10246339848436,0.20842036113606097,-0.41749443568897204,0.3404327397127805,0.08610680149905535,0.0676899928763899,0.10379437854244743,0.11585676888556472,-0.3913253800158351,0.3913371687812511,0.05093979057591624,0.03578851907255049,0.05147591623036649,-0.08487884202773721,2630,34961,48892,0.03018377398542688,0.07239495437773519,0.025019975433198574,0.06000972512227911,0.12806,-0.5517296485596594,0.142544921875,-0.940911478127648,-0.16739707074342663,365.10246339848436,0.005378917005375695,0.6331915412613354,0.6868114137610064,0.8972833130193383,0.9498321774773236,0.918672301790977,0.0,2674.0,0.11585676888556472,396.9071836818443,48.948991632588466,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05093979057591624,,,,,,,,,,,0.03578851907255049,,,,,,,,,,,0.05147591623036649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False
477,2020-04-22,2096,2811,2805,2634,2640,83853,157.34661392738957,0.2096673965785381,-0.4192179445163575,0.34323725560526647,0.08620545567651633,0.06798532814930017,0.10360090513219285,0.11260263251511918,-0.37589499674965743,0.36872053430182694,0.05129302739238706,0.03724795446460335,0.052648594806118824,-0.09111216937015612,2502,34961,48892,0.03148366784730421,0.0755127141672149,0.024996124169677888,0.05995251852063728,0.1221,-0.5566995538038838,0.1391904296875,-1.0042882190154971,-0.053931089621925235,157.34661392738957,0.006966191752480429,0.6201984067270597,0.6744062923025038,0.8863442312032644,0.9527674786923319,0.9197522589278322,100.0,2811.0,0.11260263251511918,398.0122415685912,48.49848632436837,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05129302739238706,,,,,,,,,,,0.03724795446460335,,,,,,,,,,,0.052648594806118824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False
478,2020-04-23,2096,3014,3014,2848,2851,83853,75.30077365110076,0.2117053901774815,-0.4231650682900169,0.3480278178853629,0.08617308354462078,0.06820897110839827,0.10330959714527185,0.1096348706038487,-0.3592684288930235,0.3457468799669373,0.051859389515593886,0.03902498341074984,0.05391051758460519,-0.09736098779097402,2414,34961,48892,0.03399997614873648,0.08154801064042791,0.024996124169677888,0.05995251852063728,0.11520000000000001,-0.5630220466468477,0.13722441406250002,-1.1180042545271422,0.01588707815124462,75.30077365110076,0.008973639433056286,0.5914736985856759,0.6436236533503682,0.8791189195342362,0.957629323900957,0.9201751333243766,0.0,3014.0,0.1096348706038487,399.1646250384389,47.99009682849966,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.051859389515593886,,,,,,,,,,,0.03902498341074984,,,,,,,,,,,0.05391051758460519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False
479,2020-04-24,2098,3057,3057,2879,2887,83853,77.73103082630989,0.21217837888665997,-0.42466302229856534,0.35125182521057063,0.08599415747241726,0.06798979751755267,0.10272654526078236,0.11176568531239778,-0.36158264972926185,0.35160928475662157,0.05254883873078181,0.03937598953222113,0.054178213935230625,-0.09620172892213297,2429,34961,48892,0.03442929889210881,0.08257772946998083,0.025019975433198574,0.06000972512227911,0.11666,-0.5651029327215196,0.1392203125,-1.111436938766452,0.027176472334050465,77.73103082630989,0.01025705375119139,0.5968095731779319,0.6497799011246629,0.8779140646453923,0.9573620501215214,0.9201626367778111,100.0,3057.0,0.11176568531239778,399.84187331273097,48.07744131410426,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05254883873078181,,,,,,,,,,,0.03937598953222113,,,,,,,,,,,0.054178213935230625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False
480,2020-04-25,2095,2935,2935,2776,2779,83853,54.88037266820191,0.21257839880097423,-0.4263052770082622,0.35722972443267303,0.08566255230125525,0.0673223443452195,0.1015196496596515,0.11988439522998298,-0.37778502754957843,0.3845875778779083,0.05419696763202726,0.038990017035775135,0.05374548551959114,-0.08824714622649604,2428,34961,48892,0.03314133066199182,0.07948857298132204,0.024984198537917546,0.05992391521981637,0.12660000000000002,-0.5690943967085025,0.1447412109375,-1.068911903772252,0.026710827394606312,54.88037266820191,0.005973810446748667,0.6000697728180209,0.6537096926462236,0.8779639641349986,0.9555920209398836,0.9202800658589759,100.0,2935.0,0.11988439522998298,399.53292198658045,47.7880917634765,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05419696763202726,,,,,,,,,,,0.038990017035775135,,,,,,,,,,,0.05374548551959114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False
481,2020-04-26,2098,2888,2886,2719,2719,83853,45.219122166517145,0.2133629096124466,-0.42788252250740677,0.3598090392067553,0.08556953824088798,0.06704652511458237,0.10126524802793628,0.12174224376731305,-0.38161677179649134,0.3937323160012107,0.05453486842105263,0.0387152700831025,0.05340193905817175,-0.08703845860349643,2463,34961,48892,0.032425792756371266,0.07777237493206716,0.025019975433198574,0.06000972512227911,0.12896,-0.5722105061521838,0.145640234375,-1.0436494348529932,0.017230457512351194,45.219122166517145,0.004689864540656101,0.5926547462822078,0.6456371709933405,0.8789760874383524,0.9545075612873609,0.9203296673681373,0.0,2888.0,0.12174224376731305,399.8360962025347,47.63936911298664,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05453486842105263,,,,,,,,,,,0.0387152700831025,,,,,,,,,,,0.05340193905817175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False
482,2020-04-27,2097,2955,2946,2787,2790,83853,161.03412051064757,0.216755292757608,-0.43431858416504004,0.3664830928148201,0.08546458788977065,0.06656593451227895,0.1012346934949697,0.12391671742808799,-0.38625375326861927,0.4014489756786242,0.0549390524534687,0.03859038917089679,0.05344521150592217,-0.08879443125919009,2468,34961,48892,0.03327251261135559,0.0798032092903521,0.025008049801438233,0.0599811218214582,0.13040000000000002,-0.5814148294865655,0.14852578125,-1.0087674589074143,0.022358713600148343,161.03412051064757,0.005499399952985916,0.6149465076611176,0.6705748621742983,0.8784294972058998,0.9529686433908705,0.9197332051288546,100.0,2955.0,0.12391671742808799,399.7824922277099,47.584718826990375,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0549390524534687,,,,,,,,,,,0.03859038917089679,,,,,,,,,,,0.05344521150592217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False
483,2020-04-28,2096,2993,2982,2831,2833,83853,135.23509676349462,0.22075482982982986,-0.4422294985570749,0.3745858762600139,0.08530497997998,0.06605391954454455,0.10117438063063061,0.12636498496491816,-0.39415385153009264,0.41258922521718777,0.055004310056799205,0.03826050785165386,0.05310417641162714,-0.09050281343134411,2539,34961,48892,0.03378531477705032,0.08103315122565144,0.024996124169677888,0.05995251852063728,0.13240000000000002,-0.5889096565005523,0.15148046874999999,-0.9819022358912339,0.011747924455021284,135.23509676349462,0.005853368305498108,0.6218241709480657,0.6780640906087309,0.8795580928246296,0.9517498010847718,0.9198664252754893,100.0,2993.0,0.12636498496491816,399.2775473825479,47.37101206658499,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.055004310056799205,,,,,,,,,,,0.03826050785165386,,,,,,,,,,,0.05310417641162714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False
484,2020-04-29,2095,3058,3039,2873,2885,83853,230.88393801671427,0.22446000376140177,-0.4472074399607455,0.3802591048701148,0.08564433752311695,0.06596832586277153,0.1015272419521675,0.1287737737083061,-0.3995787471363506,0.4211281930389643,0.05536899934597776,0.03805385873119687,0.05310117724002616,-0.09258753738244796,2553,34961,48892,0.034405447628588125,0.08252052286833901,0.024984198537917546,0.05992391521981637,0.1341,-0.5928863158054688,0.15426601562500003,-0.967184690259558,0.038919326248458945,230.88393801671427,0.00631609870740301,0.6250073927408119,0.6825483109243398,0.8766498585391789,0.9510694289550954,0.9193715018495459,100.0,3058.0,0.1287737737083061,399.88224600971824,47.34111432349727,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05536899934597776,,,,,,,,,,,0.03805385873119687,,,,,,,,,,,0.05310117724002616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False
485,2020-04-30,2097,3100,3049,2884,2905,83853,304.09409823480223,0.229331772386303,-0.45339047008003047,0.388326222025369,0.08609549292238161,0.06575691284014942,0.10173176610903614,0.13203751612903225,-0.4078899109180278,0.43471808950724183,0.055670354838709676,0.03756793548387097,0.052715322580645166,-0.09470024920559614,2549,34961,48892,0.03464396026379497,0.0830925888847573,0.025008049801438233,0.0599811218214582,0.1369,-0.5984912092975371,0.15794121093750002,-0.9611421145733225,0.052548250660768195,304.09409823480223,0.005759018659117867,0.6301667490542162,0.6887201826944325,0.8751685150790951,0.9507874617377572,0.9189908022459815,0.0,3100.0,0.13203751612903225,399.4401334277944,47.58470739034912,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.055670354838709676,,,,,,,,,,,0.03756793548387097,,,,,,,,,,,0.052715322580645166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False
486,2020-05-01,2095,3121,3034,2854,2897,83853,389.8302748595552,0.23365961683417086,-0.46104608395315716,0.3981498057401417,0.08600165201005025,0.0650295351758794,0.10119058731155779,0.13510426145466195,-0.4151103516467377,0.4422385383531963,0.05597651393784044,0.037567894905479016,0.052931816725408525,-0.09644031276648132,2557,34961,48892,0.034548555209712235,0.08286376247818998,0.024984198537917546,0.05992391521981637,0.1399,-0.60344020027457,0.16147421875,-0.9578905166046439,0.05776643064403135,389.8302748595552,0.007223470551890269,0.6296885066066095,0.688491336114528,0.874597319366187,0.950635094105517,0.9185428829331724,0.0,3121.0,0.13510426145466195,398.977109643084,47.757840257390356,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05597651393784044,,,,,,,,,,,0.037567894905479016,,,,,,,,,,,0.052931816725408525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False
487,2020-05-02,2094,3102,3044,2865,2887,83853,290.1263834877279,0.2349382686211118,-0.4647832055775692,0.40274687304174606,0.08559868483003234,0.06431871998493362,0.10051458614520233,0.13582256608639587,-0.415235609359957,0.4381803925570993,0.05623613797549968,0.038172695035460995,0.05368546099290781,-0.09691559711329431,2552,34961,48892,0.03442929889210881,0.08257772946998083,0.024972272906157205,0.05989531191899545,0.14100000000000001,-0.6066759904678004,0.16242675781250002,-0.9450730087144925,0.03215601323647412,290.1263834877279,0.0060932601880877785,0.6308971420722203,0.689135270689394,0.8773793475260012,0.9500301078123646,0.9190635619594696,100.0,3102.0,0.13582256608639587,398.5037762638644,47.77212334881918,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05623613797549968,,,,,,,,,,,0.038172695035460995,,,,,,,,,,,0.05368546099290781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False
488,2020-05-03,2090,3045,3023,2855,2861,83853,131.7866431179874,0.23581653089359567,-0.47086157598347034,0.4114677678335035,0.08448498245394159,0.06203521744579521,0.09849094498057402,0.1347175041050903,-0.404772627179066,0.41517513414070817,0.05713747126436782,0.04008292282430214,0.05617146141215107,-0.0975888272270331,2547,34961,48892,0.034119232466339904,0.08183404364863706,0.024924570379115833,0.059780898715711794,0.14150000000000001,-0.6111381710119574,0.1626453125,-0.9549524878209872,-0.007364907569656395,131.7866431179874,0.004791060144750306,0.6372126497104331,0.694648646717217,0.8815681799615692,0.9504970355683403,0.9198842169858701,100.0,3045.0,0.1347175041050903,397.4798839522845,47.83482824957601,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05713747126436782,,,,,,,,,,,0.04008292282430214,,,,,,,,,,,0.05617146141215107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False
489,2020-05-04,2090,2992,2977,2791,2797,83853,99.45017643953017,0.23656424035784668,-0.4735814509298577,0.4154374560679215,0.08412337577027747,0.06142870593387343,0.09777008351840848,0.13502937834224601,-0.40219808623393055,0.407822853164785,0.05759655748663103,0.04076634358288771,0.057245120320855616,-0.09723614929902016,2539,34961,48892,0.033355992033677985,0.08000343239609851,0.024924570379115833,0.059780898715711794,0.1428,-0.6145254345593077,0.162958984375,-0.9257406308686731,-0.026870209535080576,99.45017643953017,0.005310947666022387,0.632774442277922,0.6896111017543738,0.88358953689343,0.9491043180541674,0.9200508761108539,100.0,2992.0,0.13502937834224601,397.730261514193,47.902271564751636,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05759655748663103,,,,,,,,,,,0.04076634358288771,,,,,,,,,,,0.057245120320855616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False
490,2020-05-05,2086,2866,2852,2694,2699,83853,262.26127796705157,0.23739181180869295,-0.4744385117193222,0.4170527403509266,0.08423545723632965,0.0614858451472192,0.09775036298488861,0.13549842986741104,-0.40196282208164663,0.4057762589886387,0.05781308443824146,0.04063129797627355,0.057673272854152136,-0.0962006035989239,2524,34961,48892,0.03218728012116442,0.07720030891564887,0.024876867852074463,0.05966648551242813,0.14500000000000002,-0.617049332822134,0.1627072265625,-0.9127747824168879,-0.05125751133181471,262.26127796705157,0.006375162080391892,0.6224003751272901,0.6780557572271372,0.8860746215875155,0.9484743391525845,0.9192085370468989,0.0,2866.0,0.13549842986741104,397.4720337208522,47.69369343661184,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05781308443824146,,,,,,,,,,,0.04063129797627355,,,,,,,,,,,0.057673272854152136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False
491,2020-05-06,2091,2838,2816,2654,2662,83853,89.62734812896245,0.23830016187778222,-0.4717121549634763,0.41383210418154714,0.08522794259564798,0.06270036111197584,0.09907044173956356,0.13576821705426356,-0.40173128778899964,0.4054486185801072,0.05801011275546159,0.03991744186046512,0.05793164200140944,-0.09637535122986754,2464,34961,48892,0.031746031746031744,0.07614198678527502,0.024936496010876177,0.059809502016532706,0.1458,-0.6210341913177102,0.163266796875,-0.926991762336185,-0.05495679064860243,89.62734812896245,0.0053934552289815535,0.6280122032801483,0.6836837315230654,0.8864475174730908,0.9491647204021728,0.9201014393294176,37.042046852206745,2838.0,0.13576821705426356,397.8536621458003,47.736828093232646,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05801011275546159,,,,,,,,,,,0.03991744186046512,,,,,,,,,,,0.05793164200140944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False
492,2020-05-07,2094,2855,2812,2642,2648,83853,335.82766863025813,0.23864330031769765,-0.4637236346364721,0.4050377591085767,0.08724049087397995,0.06513782470566251,0.1016028343611786,0.13524767075306482,-0.4043581098683969,0.4104711106588838,0.05755961471103327,0.038045954465849394,0.05723415061295972,-0.09735152188170765,2416,34961,48892,0.03157907290138695,0.07574154057378221,0.024972272906157205,0.05989531191899545,0.1443,-0.6238753535011107,0.1628814453125,-0.9426450601098781,-0.03698220826804849,335.82766863025813,0.004797361561223077,0.6236814946565539,0.6795481402952439,0.8846256200038608,0.9499147200242655,0.9188252760660435,0.0,2855.0,0.13524767075306482,398.0766784086388,47.9874681829423,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05755961471103327,,,,,,,,,,,0.038045954465849394,,,,,,,,,,,0.05723415061295972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False
493,2020-05-08,2095,2916,2858,2682,2691,83853,59.72123084978982,0.23955466375409584,-0.4578047653040808,0.39829350048111545,0.08888782337338119,0.06683888282103292,0.10361433608987362,0.13743727709190673,-0.40883766216935,0.41426728696796133,0.05797781207133059,0.03819989711934157,0.05777517146776406,-0.09707800302448238,2420,34961,48892,0.03209187506708168,0.07697148250908155,0.024984198537917546,0.05992391521981637,0.1456,-0.6214018005703114,0.16560078125,-0.9568302186517328,-0.028700323135395386,59.72123084978982,0.00526200105503781,0.6455336749715526,0.7030379203932025,0.8837776485619696,0.9505853126492133,0.9202552019620568,0.0,2916.0,0.13743727709190673,397.4203719211339,48.26044470028798,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05797781207133059,,,,,,,,,,,0.03819989711934157,,,,,,,,,,,0.05777517146776406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False
494,2020-05-09,2098,2911,2791,2631,2653,83853,48.33681445863475,0.2412584586583463,-0.45762532074073176,0.39903106342462236,0.08953156630265209,0.0672250608424337,0.10418670514820592,0.14025321195465476,-0.4163336299556489,0.42948482059864757,0.058109721745104786,0.037631466849879766,0.05688124355891446,-0.09645301695443079,2420,34961,48892,0.031638701060188665,0.07588455707788679,0.025019975433198574,0.06000972512227911,0.14866,-0.6215991847953107,0.168028515625,-0.9433696866480519,-0.02687553133729788,48.33681445863475,0.005444280675896216,0.6507810666062066,0.7089496961911312,0.8835900842879244,0.9499491841585689,0.9203136640079314,0.0,2911.0,0.14025321195465476,396.6218353974891,48.4441660276895,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.058109721745104786,,,,,,,,,,,0.037631466849879766,,,,,,,,,,,0.05688124355891446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False
495,2020-05-10,2098,2886,2698,2544,2602,83853,169.9662462196001,0.24459537334372566,-0.4627241978921238,0.40356108406203,0.08958338581449726,0.06725022603273578,0.10453645206547155,0.14332203742203742,-0.4197043725380658,0.44028248943469217,0.058837006237006245,0.03769774774774775,0.056600727650727656,-0.0963774422877629,2418,34961,48892,0.031030493840411195,0.07442578873602014,0.025019975433198574,0.06000972512227911,0.15226,-0.6230090073182256,0.17121503906250002,-0.9508833979023361,-0.037193713007713514,169.9662462196001,0.005041654941887759,0.6484690165340262,0.7062292817092896,0.8846472050840863,0.9503052236884486,0.9196870346232653,100.0,2886.0,0.14332203742203742,396.7450482606103,48.528400278272834,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.058837006237006245,,,,,,,,,,,0.03769774774774775,,,,,,,,,,,0.056600727650727656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False
496,2020-05-11,2093,2867,2674,2518,2578,83853,36.26577997434236,0.24590622857855052,-0.46503058112336,0.4056293589413367,0.08953028603477287,0.06718740574562224,0.10458658004611456,0.14484638995465643,-0.42150344399408285,0.4439829652018153,0.059175723753051974,0.03781021974189048,0.056651656784094874,-0.0960134727157459,2422,34961,48892,0.030744278678162977,0.07373930951631819,0.02496034727439686,0.05986670861817454,0.15410000000000001,-0.6237787891358956,0.1727193359375,-0.9769196723131222,-0.049044287454380754,36.26577997434236,0.005550861290880036,0.6457864470906084,0.7025152315007583,0.8858510136595326,0.9515204755079737,0.9203756092592618,100.0,2867.0,0.14484638995465643,396.6037143251183,48.55558039269537,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.059175723753051974,,,,,,,,,,,0.03781021974189048,,,,,,,,,,,0.056651656784094874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False
497,2020-05-12,2093,2784,2609,2479,2534,83853,93.77577717493989,0.2468033688659602,-0.4666422824289977,0.4085022433548576,0.08950293998819032,0.06689948721136216,0.10424889828138112,0.14732629310344827,-0.42721252044533026,0.44975760675882526,0.05930204741379311,0.03776257183908047,0.056641810344827584,-0.09355065394619672,2438,34961,48892,0.030219550880707907,0.07248076428019794,0.02496034727439686,0.05986670861817454,0.1574,-0.6247235422462489,0.17449414062500002,-0.9362801096671971,-0.06435843532477997,93.77577717493989,0.005043837161607931,0.6346064466751435,0.6905197768412161,0.8873904383904995,0.9496110277482864,0.9200800887653409,99.99436514973829,2784.0,0.14732629310344827,397.8147837506529,48.38800537217277,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05930204741379311,,,,,,,,,,,0.03776257183908047,,,,,,,,,,,0.056641810344827584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False
498,2020-05-13,2093,2705,2557,2417,2472,83853,196.76977826979157,0.24873573288690481,-0.4683579312120548,0.41498837748514006,0.08979440724206351,0.06613793402777778,0.10331699838789683,0.15231807763401112,-0.43388595081138165,0.45261137147313335,0.06025707948243992,0.03865423290203327,0.05795881700554529,-0.08936314453088143,2453,34961,48892,0.02948016171156667,0.07070735962930122,0.02496034727439686,0.05986670861817454,0.16390000000000002,-0.6275706590156293,0.1787447265625,-0.9448817237885629,-0.04679589896899914,196.76977826979157,0.004563168520567655,0.6160120166434904,0.670746537566742,0.8856234615595763,0.9500210261800547,0.9195483405894816,100.0,2705.0,0.15231807763401112,396.0423307817483,48.155660781351486,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06025707948243992,,,,,,,,,,,0.03865423290203327,,,,,,,,,,,0.05795881700554529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False
